Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Type_of_order,Type_of_vehicle,temperature,humidity,precipitation,weather_description,Distance (km),Travel_time_minutes,Time_subtract_2,Food_manipulation,food_time,Weather_manipulation,Weather_time,Vehicle_manipulation,Vehicle_time,Traffic_manipulation,Traffic_time,Total_delay,Traffic_labels,Total_time
38,4.8,19.876428,75.364792,19.926428,75.414792,drinks ,motorcycle ,21.74,60.0,0.0,haze,9.44,17.28166667,15.28166667,0.05,0.764083334,0.1,1.528166667,0.0,0.0,0.05,0.764083334,3.056333335,very low,18.338
20,4.6,12.975377,77.696664,13.025377,77.746664,meal ,scooter ,22.82,73.0,0.0,haze,16.25,24.66333333,22.66333333,0.1,2.266333333,0.1,2.266333333,0.0,0.0,0.1,2.266333333,6.798999999,low,29.46233333
25,4.7,15.51315,73.78346,15.56315,73.83346,buffet ,scooter ,28.66,70.0,0.0,scattered clouds,12.25,21.25333333,19.25333333,0.08,1.540266666,0.0,0.0,0.0,0.0,0.1,1.925333333,3.465599999,low,22.71893333
28,4.0,22.760072,75.892574,22.800072,75.932574,drinks ,motorcycle ,22.16,60.0,0.0,haze,9.33,14.66,12.66,0.05,0.633,0.1,1.266,0.0,0.0,0.05,0.633,2.532,very low,15.192
37,4.8,17.440827,78.393391,17.480827,78.433391,buffet ,motorcycle ,22.88,60.0,0.0,haze,11.05,22.19166667,20.19166667,0.08,1.615333334,0.1,2.019166667,0.0,0.0,0.05,1.009583334,4.644083335,low,24.83575
31,4.7,19.878028,75.317475,19.958028,75.397475,buffet ,motorcycle ,21.45,60.0,0.0,haze,15.83,21.45666667,19.45666667,0.08,1.556533334,0.1,1.945666667,0.0,0.0,0.05,0.972833334,4.475033335,very low,23.9317
32,5.0,23.357804,85.325146,23.367804,85.335146,drinks ,motorcycle ,20.01,83.0,0.0,mist,2.16,8.221666667,6.221666667,0.05,0.311083333,0.1,0.622166667,0.0,0.0,0.05,0.311083333,1.244333333,very low,7.466
38,4.3,26.849596,75.800512,26.979596,75.930512,snack ,scooter ,23.99,29.0,0.0,clear sky,24.68,29.525,27.525,0.05,1.37625,0.0,0.0,0.0,0.0,0.1,2.7525,4.12875,low,31.65375
27,4.9,12.323194,76.630583,12.333194,76.640583,snack ,motorcycle ,20.54,67.0,0.0,clear sky,3.67,9.661666667,7.661666667,0.05,0.383083333,0.0,0.0,0.0,0.0,0.05,0.383083333,0.766166666,very low,8.427833333
23,4.8,23.369746,85.33982,23.419746,85.38982,buffet ,motorcycle ,20.17,83.0,0.0,mist,10.62,17.74,15.74,0.08,1.2592,0.1,1.574,0.0,0.0,0.05,0.787,3.6202,very low,19.3602
27,4.9,17.424114,78.347554,17.484114,78.407554,buffet ,scooter ,22.85,60.0,0.0,haze,14.95,26.90333333,24.90333333,0.08,1.992266666,0.1,2.490333333,0.0,0.0,0.1,2.490333333,6.972933332,low,31.87626666
24,4.9,18.539299,73.897902,18.619299,73.977902,drinks ,motorcycle ,23.39,47.0,0.0,clear sky,20.13,26.845,24.845,0.05,1.24225,0.0,0.0,0.0,0.0,0.05,1.24225,2.4845,low,27.3295
24,4.9,23.353783,85.326967,23.443783,85.416967,buffet ,motorcycle ,20.18,83.0,0.0,mist,16.82,19.495,17.495,0.08,1.3996,0.1,1.7495,0.0,0.0,0.05,0.87475,4.02385,very low,21.51885
31,4.9,11.024839,77.007003,11.084839,77.067003,snack ,motorcycle ,25.96,73.0,0.0,haze,11.45,21.7,19.7,0.05,0.985,0.1,1.97,0.0,0.0,0.05,0.985,3.94,very low,23.64
30,4.4,27.163303,78.057044,27.193303,78.087044,buffet ,motorcycle ,25.95,37.0,0.0,clear sky,7.93,18.555,16.555,0.08,1.3244,0.0,0.0,0.0,0.0,0.05,0.82775,2.15215,very low,18.70715
38,4.1,18.636215,73.751081,18.676215,73.791081,meal ,motorcycle ,22.31,50.0,0.0,clear sky,9.33,16.495,14.495,0.1,1.4495,0.0,0.0,0.0,0.0,0.05,0.72475,2.17425,very low,16.66925
24,4.9,22.728163,75.884212,22.778163,75.934212,meal ,motorcycle ,22.09,60.0,0.0,haze,11.77,16.87333333,14.87333333,0.1,1.487333333,0.1,1.487333333,0.0,0.0,0.05,0.743666667,3.718333333,very low,18.59166666
26,4.7,22.727021,75.884167,22.767021,75.924167,buffet ,scooter ,22.1,60.0,0.0,haze,8.6,15.27,13.27,0.08,1.0616,0.1,1.327,0.0,0.0,0.1,1.327,3.7156,low,16.9856
25,4.7,13.049645,80.242268,13.069645,80.262268,drinks ,electric_scooter ,28.32,81.0,0.0,mist,5.64,12.05333333,10.05333333,0.05,0.502666667,0.1,1.005333333,0.03,0.3016,0.1,1.005333333,2.814933333,low,12.86826666
29,5.0,18.563934,73.915367,18.643935,73.995367,meal ,motorcycle ,23.46,47.0,0.0,clear sky,23.05,22.27833333,20.27833333,0.1,2.027833333,0.0,0.0,0.0,0.0,0.05,1.013916667,3.04175,low,23.32008333
36,5.0,13.058616,80.264151,13.068616,80.274151,drinks ,motorcycle ,28.32,81.0,0.0,mist,2.55,7.923333333,5.923333333,0.05,0.296166667,0.1,0.592333333,0.0,0.0,0.05,0.296166667,1.184666667,very low,7.108
29,4.8,12.906229,77.596791,13.036229,77.726791,snack ,scooter ,22.64,73.0,0.0,haze,27.09,35.075,33.075,0.05,1.65375,0.1,3.3075,0.0,0.0,0.1,3.3075,8.26875,moderate,41.34375
25,4.6,21.149569,72.772697,21.219569,72.842697,drinks ,motorcycle ,24.92,73.0,0.0,mist,13.94,20.095,18.095,0.05,0.90475,0.1,1.8095,0.0,0.0,0.05,0.90475,3.619,very low,21.714
29,4.8,12.323194,76.630583,12.363194,76.670583,buffet ,electric_scooter ,20.61,67.0,0.0,clear sky,10.01,17.0,15.0,0.08,1.2,0.0,0.0,0.03,0.45,0.1,1.5,3.15,low,18.15
35,4.5,15.561295,73.749478,15.691295,73.879478,buffet ,motorcycle ,28.86,66.0,0.0,broken clouds,27.01,35.11833333,33.11833333,0.08,2.649466666,0.05,1.655916667,0.0,0.0,0.05,1.655916667,5.9613,low,39.07963333
38,4.8,12.337928,76.617889,12.357928,76.637889,buffet ,scooter ,20.7,66.0,0.0,clear sky,4.48,12.175,10.175,0.08,0.814,0.0,0.0,0.0,0.0,0.1,1.0175,1.8315,low,12.0065
31,5.0,19.091458,72.827808,19.161458,72.897808,meal ,motorcycle ,27.26,57.0,0.0,smoke,18.18,29.445,27.445,0.1,2.7445,0.15,4.11675,0.0,0.0,0.05,1.37225,8.2335,low,35.6785
36,4.2,21.186438,72.794115,21.226438,72.834115,drinks ,motorcycle ,24.94,73.0,0.0,mist,7.0,13.40333333,11.40333333,0.05,0.570166667,0.1,1.140333333,0.0,0.0,0.05,0.570166667,2.280666667,very low,13.684
27,5.0,19.875337,75.316722,19.935337,75.376722,snack ,motorcycle ,21.74,60.0,0.0,haze,14.27,18.89833333,16.89833333,0.05,0.844916667,0.1,1.689833333,0.0,0.0,0.05,0.844916667,3.379666667,very low,20.278
31,4.6,21.173493,72.801953,21.263493,72.891953,meal ,scooter ,24.92,43.0,0.0,clear sky,18.48,25.67666667,23.67666667,0.1,2.367666667,0.0,0.0,0.0,0.0,0.1,2.367666667,4.735333334,low,28.412
37,3.7,17.45971,78.368855,17.56971,78.478855,drinks ,scooter ,22.59,60.0,0.0,haze,25.63,34.85833333,32.85833333,0.05,1.642916667,0.1,3.285833333,0.0,0.0,0.1,3.285833333,8.214583333,moderate,41.07291666
33,4.6,17.411028,78.329645,17.491028,78.409645,drinks ,motorcycle ,22.73,60.0,0.0,haze,20.84,26.56166667,24.56166667,0.05,1.228083334,0.1,2.456166667,0.0,0.0,0.05,1.228083334,4.912333335,low,29.474
27,4.7,11.025083,77.015393,11.095083,77.085393,drinks ,motorcycle ,26.06,73.0,0.0,haze,13.92,23.94,21.94,0.05,1.097,0.1,2.194,0.0,0.0,0.05,1.097,4.388,low,26.328
29,5.0,22.725748,75.898497,22.785747,75.958497,snack ,scooter ,22.14,60.0,0.0,haze,16.98,27.43666667,25.43666667,0.05,1.271833334,0.1,2.543666667,0.0,0.0,0.1,2.543666667,6.359166668,low,31.79583334
35,4.9,13.045479,80.23311,13.105479,80.29311,snack ,scooter ,28.31,82.0,0.0,mist,13.76,20.50666667,18.50666667,0.05,0.925333334,0.1,1.850666667,0.0,0.0,0.1,1.850666667,4.626666668,low,23.13333334
30,4.4,11.022298,76.998349,11.112298,77.088349,drinks ,motorcycle ,26.11,73.0,0.0,haze,18.09,26.57666667,24.57666667,0.05,1.228833334,0.1,2.457666667,0.0,0.0,0.05,1.228833334,4.915333335,low,29.492
34,3.9,10.028047,76.310019,10.098047,76.380019,buffet ,scooter ,24.24,91.0,0.0,scattered clouds,16.84,24.41833333,22.41833333,0.08,1.793466666,0.0,0.0,0.0,0.0,0.1,2.241833333,4.035299999,low,26.45363333
23,4.8,11.026117,76.944652,11.156117,77.074652,meal ,motorcycle ,26.1,73.0,0.0,haze,26.45,28.19166667,26.19166667,0.1,2.619166667,0.1,2.619166667,0.0,0.0,0.05,1.309583334,6.547916668,low,32.73958334
20,5.0,18.546947,73.900626,18.586947,73.940626,snack ,scooter ,22.96,48.0,0.0,clear sky,10.05,14.905,12.905,0.05,0.64525,0.0,0.0,0.0,0.0,0.1,1.2905,1.93575,low,14.84075
29,4.6,26.849596,75.800512,26.869596,75.820512,drinks ,motorcycle ,23.62,46.0,0.0,haze,4.79,12.15,10.15,0.05,0.5075,0.1,1.015,0.0,0.0,0.05,0.5075,2.03,very low,12.18
29,4.6,17.431668,78.408321,17.501668,78.478321,buffet ,scooter ,22.78,60.0,0.0,haze,18.23,25.40166667,23.40166667,0.08,1.872133334,0.1,2.340166667,0.0,0.0,0.1,2.340166667,6.552466668,low,29.95413334
25,4.6,21.160437,72.774209,21.270437,72.884209,meal ,electric_scooter ,24.92,43.0,0.0,clear sky,24.59,26.44166667,24.44166667,0.1,2.444166667,0.0,0.0,0.03,0.73325,0.1,2.444166667,5.621583334,low,30.06325
35,4.8,22.577821,88.400581,22.687821,88.510581,buffet ,electric_scooter ,27.99,65.0,0.0,haze,22.67,32.61,30.61,0.08,2.4488,0.1,3.061,0.03,0.9183,0.1,3.061,9.4891,moderate,40.0991
38,4.4,15.546594,73.760431,15.556594,73.770431,drinks ,motorcycle ,28.98,70.0,0.0,scattered clouds,2.61,9.736666667,7.736666667,0.05,0.386833333,0.0,0.0,0.0,0.0,0.05,0.386833333,0.773666666,very low,8.510333333
34,3.5,22.526461,88.364453,22.636461,88.474453,meal ,scooter ,27.98,65.0,0.0,haze,23.61,35.28666667,33.28666667,0.1,3.328666667,0.1,3.328666667,0.0,0.0,0.1,3.328666667,9.986000001,moderate,43.27266667
22,4.9,27.157772,78.04725,27.187772,78.07725,meal ,motorcycle ,25.95,37.0,0.0,clear sky,7.29,18.25333333,16.25333333,0.1,1.625333333,0.0,0.0,0.0,0.0,0.05,0.812666667,2.438,very low,18.69133333
22,4.9,12.323194,76.630583,12.363194,76.670583,buffet ,scooter ,20.61,67.0,0.0,clear sky,10.01,17.0,15.0,0.08,1.2,0.0,0.0,0.0,0.0,0.1,1.5,2.7,low,17.7
28,4.8,15.49395,73.827423,15.51395,73.847423,meal ,motorcycle ,28.97,74.0,0.0,mist,5.78,12.09333333,10.09333333,0.1,1.009333333,0.1,1.009333333,0.0,0.0,0.05,0.504666667,2.523333333,very low,12.61666666
23,4.7,13.066762,80.251865,13.076762,80.261865,meal ,motorcycle ,28.28,81.0,0.0,mist,4.56,9.016666667,7.016666667,0.1,0.701666667,0.1,0.701666667,0.0,0.0,0.05,0.350833333,1.754166667,very low,8.770833334
39,4.3,23.39925,85.390464,23.50925,85.500464,drinks ,motorcycle ,20.08,61.0,0.0,scattered clouds,17.33,18.19833333,16.19833333,0.05,0.809916667,0.0,0.0,0.0,0.0,0.05,0.809916667,1.619833334,very low,17.81816666
21,5.0,26.473698,80.352677,26.523698,80.402677,drinks ,scooter ,25.52,42.0,0.0,clear sky,11.52,18.34,16.34,0.05,0.817,0.0,0.0,0.0,0.0,0.1,1.634,2.451,low,18.791
25,5.0,21.160437,72.774209,21.200437,72.814209,meal ,motorcycle ,24.99,73.0,0.0,mist,8.82,14.125,12.125,0.1,1.2125,0.1,1.2125,0.0,0.0,0.05,0.60625,3.03125,very low,15.15625
39,4.2,26.846156,75.8023,26.986156,75.9423,meal ,scooter ,24.0,29.0,0.0,clear sky,29.74,29.76166667,27.76166667,0.1,2.776166667,0.0,0.0,0.0,0.0,0.1,2.776166667,5.552333334,low,33.314
35,4.7,11.022477,76.995667,11.132477,77.105667,snack ,scooter ,26.2,73.0,0.0,haze,21.28,28.43166667,26.43166667,0.05,1.321583334,0.1,2.643166667,0.0,0.0,0.1,2.643166667,6.607916668,low,33.03958334
34,4.5,22.745049,75.892471,22.855049,76.002471,meal ,motorcycle ,22.29,43.0,0.0,clear sky,23.69,31.08333333,29.08333333,0.1,2.908333333,0.0,0.0,0.0,0.0,0.05,1.454166667,4.3625,low,33.44583333
36,4.6,17.45971,78.368855,17.51971,78.428855,snack ,scooter ,22.69,60.0,0.0,haze,13.79,23.71833333,21.71833333,0.05,1.085916667,0.1,2.171833333,0.0,0.0,0.1,2.171833333,5.429583333,low,27.14791666
24,4.9,19.121999,72.908493,19.151999,72.938493,drinks ,motorcycle ,28.0,57.0,0.0,smoke,6.76,14.47666667,12.47666667,0.05,0.623833334,0.15,1.871500001,0.0,0.0,0.05,0.623833334,3.119166669,very low,15.59583334
37,4.9,26.88842,75.800689,26.95842,75.870689,snack ,motorcycle ,23.92,46.0,0.0,haze,12.85,19.73333333,17.73333333,0.05,0.886666667,0.1,1.773333333,0.0,0.0,0.05,0.886666667,3.546666667,very low,21.28
28,4.6,23.416792,85.316842,23.496792,85.396842,meal ,scooter ,20.12,64.0,0.0,scattered clouds,15.8,24.31166667,22.31166667,0.1,2.231166667,0.0,0.0,0.0,0.0,0.1,2.231166667,4.462333334,low,26.774
27,4.7,21.170798,72.790489,21.210798,72.830489,meal ,scooter ,24.94,73.0,0.0,mist,7.59,13.21,11.21,0.1,1.121,0.1,1.121,0.0,0.0,0.1,1.121,3.363,low,14.573
25,4.6,19.121999,72.908493,19.131999,72.918493,drinks ,scooter ,27.69,57.0,0.0,smoke,2.98,10.54,8.54,0.05,0.427,0.15,1.281,0.0,0.0,0.1,0.854,2.562,very low,11.102
31,4.9,26.849596,75.800512,26.929596,75.880512,meal ,motorcycle ,23.54,46.0,0.0,haze,17.98,27.05833333,25.05833333,0.1,2.505833333,0.1,2.505833333,0.0,0.0,0.05,1.252916667,6.264583333,low,31.32291666
38,5.0,9.970717,76.285447,10.030717,76.345447,meal ,scooter ,25.48,83.0,0.0,clear sky,12.7,24.855,22.855,0.1,2.2855,0.0,0.0,0.0,0.0,0.1,2.2855,4.571,low,27.426
20,5.0,21.157729,72.768726,21.287729,72.898726,drinks ,motorcycle ,24.9,42.0,0.0,clear sky,33.95,29.975,27.975,0.05,1.39875,0.0,0.0,0.0,0.0,0.05,1.39875,2.7975,low,30.7725
37,4.9,26.911378,75.789034,27.001378,75.879034,drinks ,motorcycle ,23.94,28.0,0.0,clear sky,18.56,19.87833333,17.87833333,0.05,0.893916667,0.0,0.0,0.0,0.0,0.05,0.893916667,1.787833334,very low,19.66616666
38,5.0,18.554382,73.798206,18.634382,73.878206,snack ,scooter ,22.71,48.0,0.0,clear sky,22.84,29.395,27.395,0.05,1.36975,0.0,0.0,0.0,0.0,0.1,2.7395,4.10925,low,31.50425
20,5.0,12.906229,77.596791,12.986229,77.676791,snack ,motorcycle ,23.11,72.0,0.0,haze,19.16,28.60333333,26.60333333,0.05,1.330166667,0.1,2.660333333,0.0,0.0,0.05,1.330166667,5.320666667,low,31.924
30,4.8,12.284747,76.625861,12.334747,76.675861,drinks ,scooter ,20.61,67.0,0.0,clear sky,10.37,18.83,16.83,0.05,0.8415,0.0,0.0,0.0,0.0,0.1,1.683,2.5245,low,19.3545
36,4.3,19.880256,75.323503,19.900256,75.343503,buffet ,motorcycle ,21.95,60.0,0.0,haze,4.58,9.948333333,7.948333333,0.08,0.635866667,0.1,0.794833333,0.0,0.0,0.05,0.397416667,1.828116667,very low,9.77645
33,4.9,19.065838,72.832658,19.085838,72.852658,buffet ,motorcycle ,28.03,57.0,0.0,smoke,4.28,11.88166667,9.881666667,0.08,0.790533333,0.15,1.48225,0.0,0.0,0.05,0.494083333,2.766866666,very low,12.64853333
25,4.8,22.311603,73.165012,22.381603,73.235012,buffet ,scooter ,23.99,64.0,0.0,haze,13.56,25.56666667,23.56666667,0.08,1.885333334,0.1,2.356666667,0.0,0.0,0.1,2.356666667,6.598666668,low,30.16533334
25,5.0,26.911378,75.789034,26.941378,75.819034,drinks ,motorcycle ,22.91,46.0,0.0,haze,7.27,48.47,46.47,0.05,2.3235,0.1,4.647,0.0,0.0,0.05,2.3235,9.294,low,55.764
29,4.6,18.569156,73.774723,18.629156,73.834723,snack ,motorcycle ,22.46,50.0,0.0,clear sky,15.37,24.38666667,22.38666667,0.05,1.119333334,0.0,0.0,0.0,0.0,0.05,1.119333334,2.238666668,low,24.62533334
35,4.1,11.003008,76.97544,11.133009,77.10544,snack ,scooter ,26.2,73.0,0.0,haze,24.82,28.345,26.345,0.05,1.31725,0.1,2.6345,0.0,0.0,0.1,2.6345,6.58625,low,32.93125
38,4.9,11.010375,76.95295,11.040375,76.98295,snack ,motorcycle ,25.87,73.0,0.0,haze,6.35,11.105,9.105,0.05,0.45525,0.1,0.9105,0.0,0.0,0.05,0.45525,1.821,very low,10.926
35,4.9,12.323225,76.630028,12.333225,76.640028,meal ,motorcycle ,20.54,67.0,0.0,clear sky,3.28,9.798333333,7.798333333,0.1,0.779833333,0.0,0.0,0.0,0.0,0.05,0.389916667,1.16975,very low,8.968083333
34,4.8,12.970324,77.645748,12.990324,77.665748,meal ,motorcycle ,23.13,72.0,0.0,haze,4.9,10.99166667,8.991666667,0.1,0.899166667,0.1,0.899166667,0.0,0.0,0.05,0.449583333,2.247916667,very low,11.23958333
34,4.6,12.297954,76.665169,12.317954,76.685169,meal ,motorcycle ,20.48,68.0,0.0,clear sky,6.29,12.45166667,10.45166667,0.1,1.045166667,0.0,0.0,0.0,0.0,0.05,0.522583334,1.567750001,very low,12.01941667
26,4.8,26.90294,75.793007,26.93294,75.823007,snack ,scooter ,23.7,46.0,0.0,haze,5.96,13.77166667,11.77166667,0.05,0.588583334,0.1,1.177166667,0.0,0.0,0.1,1.177166667,2.942916668,low,14.71458334
20,4.7,22.552672,88.352885,22.602672,88.402885,snack ,motorcycle ,27.99,65.0,0.0,haze,15.72,18.91333333,16.91333333,0.05,0.845666667,0.1,1.691333333,0.0,0.0,0.05,0.845666667,3.382666667,very low,20.296
27,4.8,22.753839,75.897429,22.833838,75.977429,drinks ,motorcycle ,22.25,44.0,0.0,clear sky,18.49,20.86166667,18.86166667,0.05,0.943083334,0.0,0.0,0.0,0.0,0.05,0.943083334,1.886166668,very low,20.74783334
29,4.6,12.934365,77.616155,13.004365,77.686155,meal ,scooter ,22.93,73.0,0.0,haze,17.83,22.29666667,20.29666667,0.1,2.029666667,0.1,2.029666667,0.0,0.0,0.1,2.029666667,6.089000001,low,26.38566667
30,4.6,19.221315,72.862381,19.331315,72.972381,buffet ,motorcycle ,27.94,55.0,0.0,clear sky,35.89,37.33333333,35.33333333,0.08,2.826666666,0.0,0.0,0.0,0.0,0.05,1.766666667,4.593333333,low,39.92666666
26,4.8,12.325461,76.632278,12.345461,76.652278,meal ,scooter ,20.0,68.0,0.0,clear sky,4.74,11.485,9.485,0.1,0.9485,0.0,0.0,0.0,0.0,0.1,0.9485,1.897,very low,11.382
37,4.9,26.914142,75.805704,27.044142,75.935704,drinks ,motorcycle ,23.92,32.0,0.0,clear sky,27.14,28.085,26.085,0.05,1.30425,0.0,0.0,0.0,0.0,0.05,1.30425,2.6085,low,28.6935
27,4.5,26.482581,80.315628,26.522581,80.355628,buffet ,motorcycle ,25.24,43.0,0.0,clear sky,9.99,13.44,11.44,0.08,0.9152,0.0,0.0,0.0,0.0,0.05,0.572,1.4872,very low,12.9272
21,4.8,23.184992,77.417227,23.254992,77.487227,snack ,electric_scooter ,21.54,44.0,0.0,clear sky,14.05,22.45166667,20.45166667,0.05,1.022583334,0.0,0.0,0.03,0.61355,0.1,2.045166667,3.681300001,low,24.13296667
35,4.7,12.972161,77.596014,13.032161,77.656014,drinks ,motorcycle ,22.58,73.0,0.0,haze,11.84,23.92333333,21.92333333,0.05,1.096166667,0.1,2.192333333,0.0,0.0,0.05,1.096166667,4.384666667,low,26.308
25,4.7,26.482581,80.315628,26.492581,80.325628,snack ,scooter ,25.69,42.0,0.0,clear sky,1.75,9.153333333,7.153333333,0.05,0.357666667,0.0,0.0,0.0,0.0,0.1,0.715333333,1.073,very low,8.226333333
38,4.6,19.121999,72.908493,19.151999,72.938493,snack ,motorcycle ,28.0,57.0,0.0,smoke,6.76,14.47666667,12.47666667,0.05,0.623833334,0.15,1.871500001,0.0,0.0,0.05,0.623833334,3.119166669,very low,15.59583334
26,5.0,11.02091,76.940432,11.08091,77.000432,meal ,motorcycle ,25.82,73.0,0.0,haze,14.21,17.575,15.575,0.1,1.5575,0.1,1.5575,0.0,0.0,0.05,0.77875,3.89375,very low,19.46875
27,4.7,22.745536,75.893106,22.835536,75.983106,drinks ,motorcycle ,22.25,44.0,0.0,clear sky,19.05,21.235,19.235,0.05,0.96175,0.0,0.0,0.0,0.0,0.05,0.96175,1.9235,very low,21.1585
31,4.5,12.949934,77.699386,12.989934,77.739386,buffet ,motorcycle ,23.07,73.0,0.0,haze,10.08,18.35666667,16.35666667,0.08,1.308533334,0.1,1.635666667,0.0,0.0,0.05,0.817833334,3.762033335,very low,20.1187
29,4.8,23.333017,85.3172,23.443017,85.4272,snack ,motorcycle ,20.19,83.0,0.0,mist,17.99,21.82166667,19.82166667,0.05,0.991083334,0.1,1.982166667,0.0,0.0,0.05,0.991083334,3.964333335,very low,23.786
25,5.0,23.351489,85.324253,23.381489,85.354253,drinks ,motorcycle ,20.1,83.0,0.0,mist,5.92,12.70833333,10.70833333,0.05,0.535416667,0.1,1.070833333,0.0,0.0,0.05,0.535416667,2.141666667,very low,12.85
37,4.9,13.027018,80.254791,13.057018,80.284791,buffet ,scooter ,28.42,81.0,0.0,mist,6.21,12.195,10.195,0.08,0.8156,0.1,1.0195,0.0,0.0,0.1,1.0195,2.8546,low,13.0496
39,4.6,21.160437,72.774209,21.170437,72.784209,meal ,motorcycle ,24.97,73.0,0.0,mist,4.05,8.516666667,6.516666667,0.1,0.651666667,0.1,0.651666667,0.0,0.0,0.05,0.325833333,1.629166667,very low,8.145833334
27,4.5,21.157729,72.768726,21.207729,72.818726,drinks ,motorcycle ,25.01,73.0,0.0,mist,10.36,16.73166667,14.73166667,0.05,0.736583334,0.1,1.473166667,0.0,0.0,0.05,0.736583334,2.946333335,very low,17.678
34,4.9,12.981615,80.231598,13.021615,80.271598,drinks ,motorcycle ,28.51,81.0,0.0,mist,9.37,18.68,16.68,0.05,0.834,0.1,1.668,0.0,0.0,0.05,0.834,3.336,very low,20.016
38,4.8,10.027014,76.308053,10.077014,76.358053,snack ,motorcycle ,24.44,88.0,0.0,scattered clouds,9.52,20.18666667,18.18666667,0.05,0.909333334,0.0,0.0,0.0,0.0,0.05,0.909333334,1.818666668,very low,20.00533334
33,4.8,15.585658,73.743606,15.635658,73.793606,snack ,motorcycle ,25.57,65.0,0.0,scattered clouds,10.23,20.30666667,18.30666667,0.05,0.915333334,0.0,0.0,0.0,0.0,0.05,0.915333334,1.830666668,very low,20.13733334
23,4.8,12.316967,76.603067,12.326967,76.613067,drinks ,scooter ,19.98,68.0,0.0,clear sky,2.24,9.271666667,7.271666667,0.05,0.363583333,0.0,0.0,0.0,0.0,0.1,0.727166667,1.09075,very low,8.362416667
31,4.6,23.359194,85.325447,23.409194,85.375447,snack ,motorcycle ,20.09,83.0,0.0,mist,10.37,17.04666667,15.04666667,0.05,0.752333334,0.1,1.504666667,0.0,0.0,0.05,0.752333334,3.009333335,very low,18.056
30,4.7,11.010375,76.95295,11.020375,76.96295,drinks ,scooter ,25.81,73.0,0.0,haze,2.59,8.81,6.81,0.05,0.3405,0.1,0.681,0.0,0.0,0.1,0.681,1.7025,very low,8.5125
39,4.9,22.311603,73.165012,22.381603,73.235012,buffet ,motorcycle ,23.99,64.0,0.0,haze,13.56,25.56666667,23.56666667,0.08,1.885333334,0.1,2.356666667,0.0,0.0,0.05,1.178333334,5.420333335,low,28.987
28,4.7,21.160437,72.774209,21.210437,72.824209,snack ,motorcycle ,25.01,73.0,0.0,mist,10.6,15.54833333,13.54833333,0.05,0.677416667,0.1,1.354833333,0.0,0.0,0.05,0.677416667,2.709666667,very low,16.258
35,4.7,12.323225,76.630028,12.383225,76.690028,snack ,motorcycle ,20.81,67.0,0.0,clear sky,15.79,19.59,17.59,0.05,0.8795,0.0,0.0,0.0,0.0,0.05,0.8795,1.759,very low,19.349
29,4.8,22.732225,75.874765,22.772225,75.914765,drinks ,motorcycle ,22.12,60.0,0.0,haze,7.46,14.285,12.285,0.05,0.61425,0.1,1.2285,0.0,0.0,0.05,0.61425,2.457,very low,14.742
30,4.1,21.173493,72.801953,21.263493,72.891953,meal ,motorcycle ,24.92,43.0,0.0,clear sky,18.48,25.67666667,23.67666667,0.1,2.367666667,0.0,0.0,0.0,0.0,0.05,1.183833334,3.551500001,low,27.22816667
39,4.6,17.410371,78.437225,17.490371,78.517225,drinks ,motorcycle ,22.77,60.0,0.0,haze,16.3,23.97166667,21.97166667,0.05,1.098583334,0.1,2.197166667,0.0,0.0,0.05,1.098583334,4.394333335,low,26.366
38,4.9,17.431477,78.40035,17.441477,78.41035,meal ,motorcycle ,22.53,60.0,0.0,haze,3.17,13.575,11.575,0.1,1.1575,0.1,1.1575,0.0,0.0,0.05,0.57875,2.89375,very low,14.46875
38,4.9,12.316967,76.603067,12.356967,76.643067,drinks ,scooter ,20.7,66.0,0.0,clear sky,9.99,21.87,19.87,0.05,0.9935,0.0,0.0,0.0,0.0,0.1,1.987,2.9805,low,22.8505
36,4.7,26.88842,75.800689,26.90842,75.820689,drinks ,motorcycle ,23.6,46.0,0.0,haze,3.58,12.09333333,10.09333333,0.05,0.504666667,0.1,1.009333333,0.0,0.0,0.05,0.504666667,2.018666667,very low,12.112
30,4.9,27.163303,78.057044,27.243303,78.137044,snack ,motorcycle ,25.13,39.0,0.0,clear sky,20.3,21.615,19.615,0.05,0.98075,0.0,0.0,0.0,0.0,0.05,0.98075,1.9615,very low,21.5765
20,4.6,30.893244,75.821817,30.933244,75.861817,meal ,scooter ,23.2,40.0,0.0,clear sky,8.93,17.78166667,15.78166667,0.1,1.578166667,0.0,0.0,0.0,0.0,0.1,1.578166667,3.156333334,low,18.938
36,4.8,26.921411,75.793604,26.971411,75.843604,drinks ,scooter ,22.95,46.0,0.0,haze,11.38,24.00333333,22.00333333,0.05,1.100166667,0.1,2.200333333,0.0,0.0,0.1,2.200333333,5.500833333,low,27.50416666
34,3.7,22.722634,75.886959,22.852634,76.016959,meal ,scooter ,22.29,44.0,0.0,clear sky,26.95,32.12333333,30.12333333,0.1,3.012333333,0.0,0.0,0.0,0.0,0.1,3.012333333,6.024666666,moderate,36.148
38,4.6,26.910262,75.783013,26.960262,75.833013,buffet ,scooter ,22.91,46.0,0.0,haze,16.93,37.87666667,35.87666667,0.08,2.870133334,0.1,3.587666667,0.0,0.0,0.1,3.587666667,10.04546667,moderate,45.92213334
